2.999999999999999889e-01,5.999999999999999778e-01,8.999999999999999112e-01,1.199999999999999956e+00,1.500000000000000000e+00,1.800000000000000044e+00,2.099999999999999645e+00,2.399999999999999911e+00,2.699999999999999734e+00,2.999999999999999556e+00,3.299999999999999822e+00,3.599999999999999645e+00,3.899999999999999467e+00,4.200000000000000178e+00,4.500000000000000000e+00,4.799999999999999822e+00,5.099999999999999645e+00,5.399999999999999467e+00,5.699999999999999289e+00,6.000000000000000000e+00,6.299999999999999822e+00,6.599999999999999645e+00,6.899999999999999467e+00,7.199999999999999289e+00,7.499999999999999112e+00,7.799999999999999822e+00,8.099999999999999645e+00,8.400000000000000355e+00,8.700000000000001066e+00,9.000000000000000000e+00,9.300000000000000711e+00,9.599999999999999645e+00,9.900000000000000355e+00,1.020000000000000107e+01,1.050000000000000000e+01,1.080000000000000071e+01,1.109999999999999964e+01,1.140000000000000036e+01,1.170000000000000107e+01,1.200000000000000000e+01,1.230000000000000071e+01,1.259999999999999964e+01,1.290000000000000036e+01,1.320000000000000107e+01,1.350000000000000000e+01,1.380000000000000071e+01,1.409999999999999964e+01,1.440000000000000036e+01,1.469999999999999929e+01,1.500000000000000000e+01,1.530000000000000071e+01,1.559999999999999964e+01,1.590000000000000036e+01,1.619999999999999929e+01,1.650000000000000000e+01,1.680000000000000071e+01,1.710000000000000142e+01,1.739999999999999858e+01,1.769999999999999929e+01,1.800000000000000000e+01,1.830000000000000071e+01,1.860000000000000142e+01,1.889999999999999858e+01,1.919999999999999929e+01,1.950000000000000000e+01,1.980000000000000071e+01,2.010000000000000142e+01,2.039999999999999858e+01,2.069999999999999929e+01,2.100000000000000000e+01,2.130000000000000071e+01,2.160000000000000142e+01,2.189999999999999858e+01,2.219999999999999929e+01,2.250000000000000000e+01,2.280000000000000071e+01,2.310000000000000142e+01,2.339999999999999858e+01,2.369999999999999929e+01,2.400000000000000000e+01,2.430000000000000071e+01,2.460000000000000142e+01,2.489999999999999858e+01,2.519999999999999929e+01,2.550000000000000000e+01,2.580000000000000071e+01,2.610000000000000142e+01,2.639999999999999858e+01,2.669999999999999929e+01,2.700000000000000000e+01,2.730000000000000071e+01,2.760000000000000142e+01,2.789999999999999858e+01,2.819999999999999929e+01,2.850000000000000000e+01,2.880000000000000071e+01,2.909999999999999787e+01,2.939999999999999858e+01,2.969999999999999929e+01,3.000000000000000000e+01,3.030000000000000071e+01,3.059999999999999787e+01,3.089999999999999858e+01,3.119999999999999929e+01,3.150000000000000000e+01,3.180000000000000071e+01,3.209999999999999432e+01,3.239999999999999858e+01,3.269999999999999574e+01,3.299999999999999289e+01,3.329999999999999716e+01,3.359999999999999432e+01,3.389999999999999858e+01,3.419999999999999574e+01,3.449999999999999289e+01,3.479999999999999716e+01,3.509999999999999432e+01,3.539999999999999858e+01,3.569999999999999574e+01,3.599999999999999289e+01,3.629999999999999716e+01,3.659999999999999432e+01,3.689999999999999858e+01,3.719999999999999574e+01,3.749999999999999289e+01,3.779999999999999716e+01,3.809999999999999432e+01,3.839999999999999858e+01,3.869999999999999574e+01,3.899999999999999289e+01,3.929999999999999716e+01,3.959999999999999432e+01,3.989999999999999858e+01,4.019999999999999574e+01,4.049999999999999289e+01
7.484141732647089373e-01,7.733157568565973694e-01,7.846633799023690070e-01,7.938027112073160474e-01,8.014340202762717524e-01,8.083031755585717848e-01,8.142961796929627516e-01,8.199107125879978586e-01,8.253213530597637293e-01,8.302336622094874663e-01,8.348489268064610558e-01,8.391873406689658310e-01,8.432072133334574948e-01,8.470010455159252549e-01,8.510398091717106261e-01,8.546786049428745091e-01,8.581571529947930044e-01,8.614982527997168127e-01,8.648536837014823009e-01,8.678697281734644164e-01,8.708486420763522640e-01,8.739500217158994166e-01,8.767908359583002076e-01,8.795665088514129648e-01,8.823213365127541286e-01,8.848527293460420884e-01,8.874942110596240052e-01,8.901076819930137107e-01,8.925244260515562411e-01,8.949783006791923734e-01,8.973461887257699887e-01,8.996808546842103294e-01,9.019621047362369470e-01,9.042296751049121450e-01,9.065011539545467789e-01,9.087153084168065886e-01,9.110004669497893115e-01,9.132830198288008905e-01,9.153786170353594986e-01,9.176442331635573657e-01,9.196134561524981210e-01,9.219044774069170556e-01,9.239329790237089668e-01,9.261907781899922920e-01,9.282674844052588581e-01,9.305565514191999066e-01,9.328065336235670246e-01,9.349203704079250832e-01,9.371957577385144900e-01,9.393395595435461987e-01,9.416110383931780570e-01,9.437926221807965144e-01,9.463188037061395219e-01,9.487583472369328641e-01,9.511646686795888206e-01,9.536341772310544807e-01,9.560385444332332172e-01,9.585829655363793389e-01,9.613026168691038986e-01,9.638965453977073050e-01,9.666722182908195071e-01,9.695410433134133976e-01,9.725590420258735103e-01,9.754884485033038510e-01,9.785794055269655400e-01,9.818273532024088812e-01,9.852511825209273599e-01,9.885759969885282716e-01,9.921672395747132001e-01,9.958692224546862315e-01,9.997907316817543633e-01,1.003953915314676815e+00,1.008313825822448218e+00,1.012727152236631456e+00,1.017470093878208859e+00,1.022392825643817504e+00,1.027440628800056377e+00,1.032515791322994092e+00,1.038065182868743497e+00,1.044058187003134242e+00,1.050365172441088513e+00,1.056928163381739783e+00,1.063874836869689755e+00,1.071259260224849630e+00,1.079111398467888616e+00,1.087261884090661823e+00,1.096251390292247940e+00,1.105917715112928024e+00,1.116032863830189736e+00,1.127037191965222451e+00,1.138863603928250479e+00,1.151566167039187238e+00,1.165134458682147933e+00,1.180149539692771254e+00,1.196556691337649081e+00,1.214652958169544661e+00,1.234199922850049980e+00,1.256125198193023929e+00,1.280308272702278538e+00,1.307519117126387354e+00,1.338164213484899001e+00,1.373189414169458722e+00,1.413485201424818927e+00,1.460622784595778878e+00,1.516803289874741889e+00,1.585453803647685733e+00,1.671620174830373173e+00,1.783263327719161628e+00,1.927623071873775240e+00,2.100317348727693378e+00,2.273100869230144205e+00,2.380563901735185173e+00,2.337336753761920516e+00,2.086239000319820569e+00,1.652558513202063928e+00,1.142105037468764461e+00,6.810293559084166226e-01,3.473199947142018296e-01,1.501683982705259435e-01,5.409077079384162073e-02,1.565607188760456334e-02,3.431646280432217814e-03,5.002855625231056227e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
